CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
37204.0,26.0,Female,52.0,17.0,3.0,18.0,Premium,Annual,992.0,16.0,1.0
281188.0,37.0,Male,7.0,9.0,3.0,1.0,Standard,Annual,663.7,1.0,0.0
438191.0,50.0,Male,39.0,8.0,5.0,9.0,Premium,Annual,589.49,24.0,0.0
342933.0,26.0,Female,21.0,20.0,2.0,5.0,Premium,Quarterly,789.59,10.0,0.0
235203.0,36.0,Male,7.0,20.0,1.0,29.0,Basic,Monthly,883.85,23.0,1.0
33146.0,58.0,Female,35.0,16.0,10.0,23.0,Standard,Quarterly,379.0,21.0,1.0
297489.0,21.0,Female,22.0,16.0,1.0,1.0,Basic,Quarterly,964.2,3.0,0.0
675.0,55.0,Male,59.0,5.0,7.0,12.0,Premium,Quarterly,807.0,6.0,1.0
147590.0,38.0,Male,1.0,26.0,0.0,6.0,Basic,Monthly,793.0,2.0,1.0
15461.0,41.0,Female,57.0,11.0,9.0,10.0,Standard,Quarterly,208.0,29.0,1.0
170643.0,39.0,Female,8.0,2.0,4.0,5.0,Basic,Monthly,228.0,22.0,1.0
354043.0,27.0,Female,1.0,27.0,0.0,0.0,Standard,Quarterly,706.26,13.0,0.0
237596.0,52.0,Male,44.0,8.0,10.0,11.0,Basic,Quarterly,389.63,14.0,1.0
86291.0,30.0,Male,29.0,6.0,7.0,30.0,Standard,Monthly,906.0,27.0,1.0
183549.0,55.0,Male,50.0,5.0,10.0,29.0,Standard,Monthly,551.0,28.0,1.0
424597.0,45.0,Female,53.0,14.0,1.0,18.0,Standard,Quarterly,724.53,7.0,0.0
209800.0,27.0,Male,39.0,10.0,9.0,22.0,Basic,Quarterly,118.41,20.0,1.0
208691.0,56.0,Female,30.0,1.0,3.0,5.0,Premium,Annual,191.96,25.0,1.0
178470.0,38.0,Female,31.0,27.0,10.0,28.0,Standard,Annual,805.0,11.0,1.0
304587.0,39.0,Male,60.0,27.0,3.0,14.0,Basic,Quarterly,916.07,1.0,0.0
343357.0,47.0,Male,33.0,27.0,4.0,18.0,Basic,Annual,727.23,29.0,0.0
64878.0,22.0,Male,14.0,17.0,2.0,4.0,Premium,Annual,472.0,23.0,1.0
75112.0,56.0,Male,3.0,23.0,9.0,1.0,Premium,Quarterly,756.0,14.0,1.0
413440.0,44.0,Female,38.0,30.0,0.0,14.0,Standard,Annual,643.19,11.0,0.0
285127.0,41.0,Male,22.0,23.0,2.0,20.0,Premium,Quarterly,796.9,18.0,0.0
21347.0,30.0,Male,60.0,24.0,8.0,6.0,Standard,Monthly,381.0,11.0,1.0
93864.0,50.0,Female,23.0,22.0,6.0,11.0,Standard,Quarterly,989.0,10.0,1.0
344429.0,34.0,Male,7.0,28.0,1.0,1.0,Premium,Annual,739.57,29.0,0.0
269490.0,50.0,Female,33.0,14.0,0.0,0.0,Basic,Annual,702.61,13.0,0.0
173160.0,63.0,Male,33.0,8.0,0.0,12.0,Premium,Annual,888.0,28.0,1.0
277539.0,43.0,Female,26.0,3.0,2.0,14.0,Premium,Quarterly,991.19,7.0,0.0
151685.0,60.0,Female,32.0,6.0,1.0,6.0,Basic,Quarterly,159.0,27.0,1.0
174689.0,65.0,Male,13.0,16.0,10.0,6.0,Standard,Monthly,909.0,6.0,1.0
154046.0,37.0,Male,17.0,29.0,3.0,27.0,Standard,Monthly,463.0,12.0,1.0
79884.0,60.0,Male,59.0,29.0,8.0,25.0,Basic,Quarterly,997.0,13.0,1.0
422974.0,22.0,Male,7.0,24.0,1.0,12.0,Premium,Annual,950.52,29.0,0.0
269488.0,37.0,Male,25.0,10.0,3.0,19.0,Basic,Annual,573.3,25.0,0.0
13888.0,58.0,Male,58.0,20.0,8.0,20.0,Basic,Quarterly,490.0,4.0,1.0
133528.0,23.0,Female,25.0,6.0,3.0,15.0,Standard,Annual,597.0,25.0,1.0
251104.0,34.0,Female,7.0,6.0,3.0,11.0,Standard,Annual,539.75,27.0,1.0
3948.0,39.0,Female,54.0,1.0,4.0,8.0,Basic,Annual,898.0,22.0,1.0
296597.0,23.0,Male,52.0,4.0,2.0,19.0,Standard,Annual,552.61,5.0,0.0
298858.0,38.0,Female,60.0,5.0,1.0,16.0,Standard,Quarterly,938.82,12.0,0.0
71002.0,28.0,Female,51.0,29.0,3.0,23.0,Basic,Annual,915.0,4.0,1.0
352033.0,47.0,Female,33.0,27.0,2.0,0.0,Standard,Quarterly,519.18,12.0,0.0
322417.0,30.0,Male,6.0,19.0,3.0,4.0,Premium,Annual,962.43,28.0,0.0
143774.0,54.0,Female,3.0,6.0,1.0,23.0,Premium,Monthly,627.0,30.0,1.0
83793.0,63.0,Male,12.0,11.0,7.0,21.0,Standard,Monthly,574.0,14.0,1.0
157657.0,51.0,Female,45.0,18.0,6.0,9.0,Basic,Annual,972.0,25.0,1.0
7054.0,33.0,Male,35.0,10.0,2.0,9.0,Basic,Annual,888.0,8.0,0.0
40839.0,36.0,Female,3.0,11.0,8.0,26.0,Premium,Monthly,835.0,25.0,1.0
224479.0,48.0,Female,36.0,20.0,4.0,23.0,Standard,Quarterly,165.0,15.0,1.0
67375.0,63.0,Female,20.0,30.0,6.0,19.0,Basic,Annual,269.0,25.0,1.0
415151.0,29.0,Male,14.0,27.0,2.0,1.0,Premium,Quarterly,908.98,17.0,0.0
232591.0,39.0,Male,20.0,16.0,4.0,19.0,Basic,Quarterly,140.67,24.0,1.0
8266.0,38.0,Male,57.0,5.0,7.0,21.0,Basic,Quarterly,268.0,14.0,1.0
175084.0,64.0,Female,51.0,11.0,0.0,21.0,Standard,Quarterly,687.0,24.0,1.0
394281.0,19.0,Female,8.0,9.0,1.0,19.0,Basic,Quarterly,577.01,1.0,0.0
283455.0,36.0,Male,7.0,27.0,2.0,11.0,Basic,Annual,589.5,22.0,0.0
348483.0,26.0,Female,26.0,24.0,1.0,11.0,Basic,Annual,875.16,14.0,0.0
335356.0,40.0,Male,20.0,16.0,0.0,12.0,Basic,Quarterly,628.94,6.0,0.0
185271.0,28.0,Female,19.0,28.0,4.0,28.0,Premium,Annual,879.0,27.0,1.0
67678.0,54.0,Male,11.0,11.0,4.0,19.0,Basic,Annual,141.0,30.0,1.0
322265.0,27.0,Male,3.0,25.0,2.0,13.0,Premium,Annual,591.52,26.0,0.0
333233.0,49.0,Female,28.0,7.0,4.0,16.0,Standard,Annual,921.86,11.0,0.0
391397.0,40.0,Male,55.0,12.0,0.0,12.0,Premium,Quarterly,582.72,6.0,0.0
33507.0,54.0,Male,7.0,3.0,4.0,9.0,Standard,Annual,336.0,18.0,1.0
446434.0,33.0,Male,26.0,18.0,1.0,13.0,Premium,Quarterly,797.99,7.0,0.0
9807.0,22.0,Female,19.0,1.0,5.0,20.0,Basic,Quarterly,802.0,28.0,1.0
331078.0,27.0,Male,45.0,2.0,0.0,12.0,Premium,Annual,984.46,3.0,0.0
363215.0,49.0,Male,11.0,21.0,0.0,6.0,Premium,Annual,741.57,1.0,0.0
200376.0,60.0,Female,50.0,19.0,9.0,29.0,Standard,Quarterly,344.0,5.0,1.0
288771.0,44.0,Male,40.0,19.0,4.0,4.0,Basic,Quarterly,527.24,6.0,0.0
412943.0,29.0,Male,29.0,22.0,2.0,20.0,Basic,Quarterly,904.07,25.0,0.0
342113.0,26.0,Female,39.0,25.0,2.0,10.0,Standard,Annual,882.62,1.0,0.0
391704.0,36.0,Male,59.0,9.0,3.0,10.0,Standard,Annual,639.78,19.0,0.0
343551.0,36.0,Male,19.0,29.0,0.0,10.0,Basic,Quarterly,860.5,5.0,0.0
86286.0,48.0,Female,9.0,25.0,2.0,5.0,Basic,Monthly,343.0,9.0,1.0
2465.0,53.0,Male,7.0,5.0,6.0,23.0,Basic,Quarterly,463.0,17.0,1.0
415857.0,33.0,Female,60.0,4.0,2.0,2.0,Standard,Annual,843.7,4.0,0.0
208333.0,51.0,Male,53.0,22.0,5.0,6.0,Premium,Quarterly,456.62,13.0,1.0
104147.0,49.0,Female,17.0,6.0,10.0,27.0,Standard,Monthly,374.0,7.0,1.0
128881.0,62.0,Female,38.0,11.0,10.0,3.0,Premium,Quarterly,177.0,21.0,1.0
372509.0,30.0,Male,42.0,25.0,2.0,0.0,Standard,Quarterly,840.53,2.0,0.0
63636.0,59.0,Female,8.0,3.0,3.0,30.0,Premium,Quarterly,607.0,21.0,1.0
49732.0,30.0,Female,20.0,30.0,5.0,29.0,Basic,Quarterly,346.0,7.0,1.0
12274.0,39.0,Male,3.0,25.0,8.0,17.0,Premium,Annual,656.0,17.0,1.0
108278.0,20.0,Male,7.0,21.0,8.0,27.0,Premium,Monthly,713.0,22.0,1.0
108822.0,54.0,Female,36.0,7.0,7.0,8.0,Standard,Quarterly,516.0,21.0,1.0
22215.0,48.0,Male,14.0,16.0,8.0,3.0,Premium,Monthly,236.0,15.0,1.0
69765.0,27.0,Female,37.0,20.0,6.0,1.0,Basic,Monthly,287.0,22.0,1.0
224542.0,23.0,Female,7.0,15.0,7.0,29.0,Standard,Quarterly,661.71,29.0,1.0
222232.0,55.0,Male,25.0,4.0,1.0,27.0,Standard,Monthly,836.03,14.0,1.0
259721.0,20.0,Female,1.0,27.0,1.0,29.0,Standard,Quarterly,298.75,9.0,1.0
190514.0,50.0,Male,17.0,9.0,8.0,24.0,Premium,Annual,136.0,4.0,1.0
296594.0,50.0,Female,23.0,11.0,2.0,4.0,Premium,Quarterly,570.76,6.0,0.0
441060.0,31.0,Male,15.0,12.0,1.0,11.0,Premium,Quarterly,557.79,5.0,0.0
141401.0,44.0,Male,49.0,5.0,5.0,3.0,Premium,Annual,249.0,27.0,1.0
325793.0,33.0,Male,44.0,29.0,0.0,12.0,Premium,Quarterly,898.95,20.0,0.0
347335.0,23.0,Male,41.0,19.0,2.0,9.0,Basic,Annual,599.9,5.0,0.0
333548.0,41.0,Male,7.0,1.0,4.0,9.0,Basic,Quarterly,991.06,18.0,0.0
398021.0,45.0,Female,30.0,22.0,4.0,16.0,Basic,Quarterly,876.32,9.0,0.0
269712.0,47.0,Female,50.0,5.0,4.0,9.0,Basic,Quarterly,736.19,4.0,0.0
203198.0,50.0,Male,2.0,7.0,8.0,19.0,Premium,Annual,776.0,20.0,1.0
206070.0,62.0,Male,12.0,25.0,3.0,24.0,Standard,Annual,198.16,6.0,1.0
83069.0,18.0,Female,26.0,9.0,7.0,21.0,Basic,Monthly,297.0,23.0,1.0
10954.0,25.0,Female,41.0,22.0,5.0,6.0,Basic,Quarterly,237.0,29.0,1.0
364920.0,25.0,Male,3.0,17.0,2.0,1.0,Standard,Quarterly,719.01,5.0,0.0
279848.0,43.0,Female,6.0,24.0,2.0,10.0,Standard,Annual,960.81,15.0,0.0
295043.0,29.0,Male,52.0,20.0,0.0,6.0,Standard,Quarterly,588.08,1.0,0.0
267465.0,36.0,Male,2.0,8.0,0.0,10.0,Standard,Quarterly,703.0,22.0,0.0
129025.0,41.0,Male,56.0,7.0,3.0,0.0,Premium,Monthly,646.0,30.0,1.0
323659.0,50.0,Female,37.0,27.0,1.0,15.0,Basic,Annual,719.29,14.0,0.0
420969.0,45.0,Male,15.0,22.0,1.0,3.0,Premium,Quarterly,863.63,15.0,0.0
444151.0,23.0,Male,10.0,30.0,2.0,13.0,Premium,Quarterly,768.16,7.0,0.0
438202.0,49.0,Male,43.0,10.0,0.0,18.0,Standard,Annual,634.82,23.0,0.0
316722.0,32.0,Female,17.0,15.0,2.0,12.0,Standard,Quarterly,816.47,1.0,0.0
80764.0,45.0,Female,23.0,5.0,6.0,23.0,Basic,Quarterly,709.0,11.0,1.0
366126.0,19.0,Female,36.0,27.0,1.0,1.0,Basic,Annual,713.63,13.0,0.0
194102.0,24.0,Female,48.0,21.0,6.0,25.0,Standard,Annual,602.0,19.0,1.0
141144.0,52.0,Female,3.0,2.0,6.0,23.0,Basic,Quarterly,974.0,12.0,1.0
234514.0,41.0,Male,51.0,2.0,10.0,5.0,Standard,Annual,730.92,10.0,1.0
65483.0,49.0,Female,5.0,30.0,0.0,13.0,Basic,Annual,587.0,9.0,1.0
266644.0,34.0,Female,57.0,21.0,1.0,2.0,Basic,Annual,509.08,10.0,0.0
133149.0,53.0,Male,44.0,3.0,3.0,10.0,Standard,Annual,307.0,4.0,1.0
320215.0,40.0,Male,37.0,22.0,0.0,5.0,Standard,Annual,546.54,8.0,0.0
270137.0,36.0,Female,19.0,25.0,3.0,5.0,Basic,Annual,636.23,6.0,0.0
59808.0,48.0,Male,54.0,17.0,7.0,6.0,Standard,Monthly,545.0,18.0,1.0
269150.0,49.0,Male,4.0,24.0,0.0,4.0,Premium,Quarterly,705.07,5.0,0.0
168364.0,21.0,Male,26.0,4.0,0.0,15.0,Standard,Quarterly,473.0,25.0,1.0
220752.0,34.0,Female,52.0,27.0,1.0,30.0,Standard,Quarterly,401.81,14.0,1.0
200986.0,32.0,Female,49.0,13.0,3.0,0.0,Premium,Annual,168.0,12.0,1.0
339256.0,34.0,Male,32.0,30.0,3.0,16.0,Standard,Quarterly,970.12,2.0,0.0
443346.0,46.0,Male,22.0,13.0,4.0,16.0,Premium,Annual,786.18,22.0,0.0
391659.0,42.0,Female,27.0,8.0,4.0,9.0,Premium,Annual,566.86,2.0,0.0
287265.0,20.0,Male,48.0,17.0,0.0,5.0,Standard,Quarterly,872.84,6.0,0.0
260480.0,64.0,Female,55.0,11.0,2.0,11.0,Premium,Quarterly,959.89,3.0,1.0
389342.0,48.0,Male,55.0,23.0,0.0,17.0,Basic,Annual,940.68,21.0,0.0
155240.0,61.0,Male,24.0,25.0,8.0,6.0,Premium,Monthly,227.0,18.0,1.0
105567.0,19.0,Female,36.0,10.0,5.0,14.0,Standard,Annual,478.0,21.0,1.0
334158.0,43.0,Female,7.0,2.0,1.0,14.0,Premium,Annual,986.71,3.0,0.0
28500.0,35.0,Male,5.0,12.0,6.0,25.0,Basic,Monthly,610.0,21.0,1.0
44656.0,59.0,Male,36.0,3.0,0.0,8.0,Premium,Monthly,556.0,22.0,1.0
218849.0,24.0,Male,21.0,14.0,6.0,22.0,Standard,Quarterly,827.03,28.0,1.0
128668.0,32.0,Male,24.0,21.0,4.0,16.0,Basic,Monthly,103.0,11.0,1.0
204646.0,24.0,Male,38.0,26.0,7.0,28.0,Basic,Monthly,916.49,12.0,1.0
141558.0,57.0,Female,4.0,23.0,8.0,9.0,Basic,Annual,183.0,4.0,1.0
286034.0,28.0,Female,45.0,25.0,1.0,8.0,Standard,Annual,841.37,13.0,0.0
292378.0,50.0,Male,20.0,17.0,0.0,4.0,Premium,Quarterly,946.44,16.0,0.0
309387.0,18.0,Male,52.0,25.0,1.0,0.0,Basic,Annual,570.53,16.0,0.0
345210.0,49.0,Male,57.0,26.0,3.0,9.0,Basic,Annual,553.53,29.0,0.0
256727.0,27.0,Male,24.0,29.0,10.0,3.0,Standard,Quarterly,500.52,25.0,1.0
380565.0,20.0,Female,51.0,12.0,2.0,9.0,Standard,Quarterly,809.39,9.0,0.0
117537.0,23.0,Female,27.0,1.0,0.0,28.0,Premium,Quarterly,240.0,13.0,1.0
285584.0,42.0,Female,8.0,23.0,1.0,4.0,Standard,Annual,629.95,13.0,0.0
126932.0,52.0,Female,11.0,9.0,10.0,19.0,Basic,Quarterly,548.0,6.0,1.0
75850.0,52.0,Female,22.0,5.0,9.0,25.0,Premium,Monthly,446.0,16.0,1.0
189725.0,41.0,Female,11.0,14.0,8.0,11.0,Standard,Monthly,407.0,2.0,1.0
237577.0,51.0,Male,11.0,8.0,10.0,8.0,Premium,Monthly,661.3,22.0,1.0
369740.0,47.0,Male,36.0,29.0,0.0,14.0,Standard,Annual,668.88,23.0,0.0
63268.0,20.0,Female,49.0,25.0,9.0,14.0,Standard,Quarterly,192.0,3.0,1.0
354653.0,46.0,Female,54.0,10.0,2.0,3.0,Basic,Annual,996.16,1.0,0.0
166154.0,31.0,Male,19.0,28.0,6.0,13.0,Basic,Monthly,970.0,19.0,1.0
176196.0,43.0,Female,54.0,3.0,5.0,13.0,Premium,Monthly,829.0,29.0,1.0
299329.0,45.0,Female,25.0,29.0,1.0,11.0,Basic,Annual,567.5,12.0,0.0
323345.0,35.0,Female,32.0,27.0,0.0,14.0,Premium,Quarterly,607.53,13.0,0.0
20051.0,52.0,Female,48.0,16.0,2.0,16.0,Premium,Annual,621.0,18.0,1.0
183486.0,34.0,Female,35.0,15.0,10.0,27.0,Standard,Quarterly,409.0,24.0,1.0
244485.0,41.0,Female,53.0,9.0,10.0,0.0,Standard,Quarterly,605.83,28.0,1.0
220603.0,41.0,Male,19.0,8.0,10.0,25.0,Basic,Annual,983.32,29.0,1.0
104665.0,36.0,Male,19.0,20.0,9.0,0.0,Premium,Quarterly,133.0,20.0,1.0
168132.0,61.0,Male,44.0,30.0,10.0,4.0,Basic,Monthly,341.0,4.0,1.0
394117.0,36.0,Male,34.0,26.0,3.0,0.0,Standard,Quarterly,966.69,19.0,0.0
97950.0,26.0,Female,50.0,8.0,6.0,28.0,Premium,Quarterly,952.0,30.0,1.0
70652.0,44.0,Male,37.0,17.0,4.0,20.0,Premium,Annual,355.0,10.0,1.0
61229.0,37.0,Male,45.0,26.0,8.0,19.0,Standard,Monthly,856.0,12.0,1.0
8827.0,45.0,Male,18.0,5.0,0.0,3.0,Basic,Quarterly,985.0,11.0,1.0
208267.0,27.0,Female,27.0,20.0,4.0,30.0,Premium,Monthly,514.66,8.0,1.0
296295.0,35.0,Female,2.0,12.0,2.0,7.0,Standard,Quarterly,931.04,14.0,0.0
301758.0,49.0,Female,27.0,29.0,3.0,15.0,Standard,Annual,668.44,10.0,0.0
331647.0,45.0,Female,37.0,14.0,2.0,15.0,Standard,Quarterly,646.85,3.0,0.0
158862.0,31.0,Female,40.0,6.0,2.0,4.0,Premium,Quarterly,898.0,11.0,0.0
249175.0,37.0,Female,50.0,12.0,7.0,14.0,Standard,Annual,587.68,12.0,1.0
40924.0,37.0,Male,31.0,19.0,4.0,1.0,Standard,Quarterly,785.0,7.0,1.0
125178.0,39.0,Male,44.0,25.0,7.0,22.0,Premium,Annual,275.0,4.0,1.0
427351.0,50.0,Female,32.0,27.0,5.0,7.0,Basic,Quarterly,974.27,6.0,0.0
321588.0,28.0,Female,40.0,13.0,1.0,12.0,Premium,Annual,663.63,7.0,0.0
6186.0,20.0,Female,30.0,19.0,6.0,18.0,Premium,Annual,116.0,6.0,1.0
63078.0,62.0,Male,13.0,21.0,1.0,24.0,Standard,Annual,882.0,19.0,1.0
82012.0,62.0,Male,43.0,20.0,5.0,4.0,Premium,Annual,560.0,29.0,1.0
394397.0,24.0,Female,27.0,26.0,1.0,7.0,Standard,Quarterly,665.14,6.0,0.0
414153.0,33.0,Male,58.0,28.0,3.0,0.0,Standard,Annual,714.17,19.0,0.0
58810.0,28.0,Female,18.0,26.0,9.0,17.0,Standard,Monthly,468.0,15.0,1.0
67129.0,20.0,Female,32.0,21.0,10.0,14.0,Standard,Quarterly,864.0,10.0,1.0
275184.0,44.0,Male,29.0,12.0,4.0,9.0,Basic,Annual,510.41,11.0,0.0
167635.0,54.0,Female,32.0,13.0,10.0,15.0,Standard,Monthly,332.0,19.0,1.0
266990.0,20.0,Male,54.0,1.0,2.0,2.0,Basic,Annual,778.82,25.0,0.0
447265.0,32.0,Male,7.0,25.0,2.0,6.0,Standard,Quarterly,681.73,4.0,0.0
4856.0,59.0,Female,48.0,26.0,9.0,18.0,Premium,Quarterly,463.0,28.0,1.0
186988.0,20.0,Male,23.0,25.0,0.0,7.0,Premium,Quarterly,273.0,8.0,1.0
402538.0,41.0,Male,55.0,19.0,3.0,17.0,Standard,Annual,521.94,26.0,0.0
23246.0,36.0,Male,29.0,24.0,4.0,2.0,Premium,Monthly,517.0,11.0,1.0
253939.0,30.0,Male,54.0,16.0,5.0,0.0,Basic,Monthly,183.21,12.0,1.0
154186.0,51.0,Male,26.0,9.0,2.0,12.0,Premium,Annual,723.0,8.0,1.0
321836.0,37.0,Female,4.0,22.0,2.0,3.0,Standard,Annual,979.67,15.0,0.0
390898.0,50.0,Male,39.0,4.0,0.0,12.0,Premium,Quarterly,810.57,4.0,0.0
191606.0,41.0,Male,18.0,5.0,8.0,27.0,Premium,Monthly,989.0,29.0,1.0
442975.0,38.0,Female,8.0,27.0,3.0,9.0,Basic,Quarterly,897.62,12.0,0.0
196126.0,32.0,Female,33.0,3.0,9.0,26.0,Basic,Quarterly,483.0,15.0,1.0
417.0,18.0,Male,23.0,19.0,9.0,30.0,Basic,Annual,437.0,20.0,1.0
267226.0,43.0,Female,35.0,9.0,4.0,20.0,Premium,Quarterly,787.08,7.0,0.0
331400.0,21.0,Male,24.0,22.0,1.0,10.0,Standard,Annual,711.82,6.0,0.0
381776.0,27.0,Male,42.0,21.0,1.0,14.0,Standard,Annual,540.23,7.0,0.0
313644.0,44.0,Male,37.0,13.0,3.0,2.0,Standard,Annual,541.2,17.0,0.0
358926.0,43.0,Male,48.0,20.0,2.0,16.0,Premium,Annual,652.48,23.0,0.0
244745.0,23.0,Female,20.0,14.0,5.0,1.0,Standard,Annual,840.65,10.0,1.0
301463.0,21.0,Female,47.0,12.0,2.0,11.0,Standard,Annual,668.5,15.0,0.0
392770.0,26.0,Male,14.0,13.0,0.0,4.0,Basic,Annual,616.69,7.0,0.0
37376.0,34.0,Female,9.0,7.0,3.0,10.0,Premium,Annual,294.0,2.0,1.0
161994.0,28.0,Female,50.0,3.0,3.0,11.0,Premium,Monthly,601.0,7.0,1.0
267503.0,25.0,Male,39.0,24.0,2.0,17.0,Standard,Quarterly,597.76,6.0,0.0
166973.0,63.0,Female,51.0,21.0,10.0,12.0,Basic,Annual,938.0,29.0,1.0
162753.0,25.0,Female,33.0,17.0,2.0,7.0,Standard,Quarterly,465.0,7.0,1.0
112140.0,40.0,Male,41.0,11.0,5.0,13.0,Standard,Quarterly,634.0,5.0,1.0
340418.0,46.0,Male,3.0,9.0,3.0,9.0,Premium,Annual,663.11,23.0,0.0
360529.0,37.0,Female,10.0,13.0,2.0,13.0,Standard,Annual,516.85,3.0,0.0
393382.0,47.0,Female,31.0,7.0,2.0,3.0,Premium,Annual,855.14,11.0,0.0
98391.0,65.0,Female,55.0,4.0,3.0,19.0,Premium,Monthly,167.0,8.0,1.0
308337.0,19.0,Male,42.0,8.0,0.0,8.0,Standard,Annual,767.67,22.0,0.0
182497.0,56.0,Male,11.0,23.0,5.0,6.0,Standard,Monthly,840.0,12.0,1.0
113720.0,23.0,Male,2.0,28.0,3.0,16.0,Standard,Annual,399.0,22.0,1.0
321262.0,37.0,Male,9.0,12.0,2.0,11.0,Premium,Annual,935.06,15.0,0.0
76444.0,37.0,Female,1.0,5.0,8.0,22.0,Basic,Quarterly,615.0,2.0,1.0
358070.0,33.0,Male,28.0,22.0,0.0,4.0,Basic,Quarterly,889.27,25.0,0.0
80966.0,28.0,Male,35.0,14.0,2.0,23.0,Premium,Quarterly,621.0,14.0,1.0
43675.0,57.0,Female,30.0,14.0,10.0,11.0,Standard,Annual,269.0,3.0,1.0
55649.0,53.0,Male,42.0,29.0,5.0,10.0,Premium,Annual,296.0,18.0,1.0
211048.0,22.0,Male,14.0,11.0,5.0,10.0,Premium,Annual,159.2,12.0,1.0
180243.0,42.0,Female,57.0,2.0,5.0,11.0,Standard,Annual,345.0,28.0,1.0
161503.0,60.0,Female,30.0,7.0,6.0,3.0,Basic,Quarterly,479.0,28.0,1.0
369482.0,33.0,Female,7.0,21.0,0.0,18.0,Premium,Quarterly,778.86,8.0,0.0
69036.0,29.0,Male,47.0,6.0,10.0,3.0,Basic,Monthly,778.0,21.0,1.0
219255.0,27.0,Female,14.0,8.0,4.0,26.0,Standard,Quarterly,453.58,2.0,1.0
178336.0,54.0,Female,26.0,1.0,6.0,5.0,Standard,Annual,670.0,21.0,1.0
436739.0,44.0,Male,51.0,29.0,0.0,6.0,Standard,Annual,930.2,6.0,0.0
152160.0,65.0,Female,50.0,21.0,1.0,19.0,Standard,Annual,909.0,12.0,1.0
132081.0,27.0,Female,54.0,15.0,4.0,25.0,Premium,Annual,901.0,3.0,1.0
331919.0,18.0,Male,13.0,27.0,0.0,9.0,Basic,Quarterly,742.33,17.0,0.0
314381.0,28.0,Female,46.0,1.0,1.0,12.0,Standard,Annual,889.08,15.0,0.0
103738.0,40.0,Male,30.0,12.0,9.0,16.0,Premium,Monthly,481.0,12.0,1.0
426137.0,35.0,Male,14.0,20.0,3.0,2.0,Basic,Quarterly,861.98,4.0,0.0
158569.0,49.0,Female,38.0,25.0,9.0,16.0,Basic,Annual,843.0,9.0,1.0
174285.0,41.0,Male,52.0,19.0,2.0,26.0,Standard,Quarterly,974.0,15.0,1.0
362404.0,49.0,Female,12.0,14.0,0.0,19.0,Basic,Annual,642.9,6.0,0.0
313474.0,41.0,Male,33.0,15.0,4.0,9.0,Premium,Quarterly,621.03,15.0,0.0
220211.0,50.0,Female,21.0,18.0,7.0,19.0,Premium,Quarterly,275.55,21.0,1.0
365490.0,32.0,Male,8.0,16.0,0.0,4.0,Basic,Quarterly,911.73,5.0,0.0
198151.0,21.0,Female,44.0,22.0,5.0,4.0,Premium,Annual,266.0,23.0,1.0
389344.0,30.0,Male,57.0,21.0,1.0,16.0,Premium,Quarterly,628.41,27.0,0.0
172421.0,43.0,Male,54.0,30.0,3.0,10.0,Basic,Annual,455.0,21.0,1.0
196568.0,41.0,Male,23.0,5.0,0.0,27.0,Standard,Monthly,493.0,3.0,1.0
308519.0,26.0,Female,24.0,25.0,0.0,5.0,Basic,Quarterly,852.8,9.0,0.0
379185.0,28.0,Male,48.0,24.0,1.0,7.0,Premium,Annual,996.66,7.0,0.0
350588.0,42.0,Female,22.0,16.0,0.0,20.0,Premium,Quarterly,745.15,12.0,0.0
348212.0,22.0,Male,43.0,22.0,0.0,7.0,Premium,Quarterly,839.06,21.0,0.0
172359.0,61.0,Female,57.0,8.0,4.0,6.0,Premium,Monthly,835.0,10.0,1.0
26608.0,26.0,Female,24.0,14.0,10.0,0.0,Standard,Monthly,962.0,5.0,1.0
282708.0,42.0,Male,55.0,12.0,4.0,19.0,Premium,Annual,684.31,11.0,0.0
46976.0,64.0,Male,20.0,26.0,0.0,9.0,Basic,Annual,177.0,21.0,1.0
431173.0,32.0,Male,32.0,19.0,1.0,12.0,Standard,Annual,796.52,5.0,0.0
174714.0,19.0,Male,4.0,26.0,9.0,3.0,Standard,Quarterly,206.0,11.0,1.0
40623.0,23.0,Male,14.0,22.0,9.0,17.0,Standard,Quarterly,402.0,23.0,1.0
76977.0,20.0,Male,40.0,22.0,8.0,27.0,Premium,Annual,807.0,27.0,1.0
265565.0,19.0,Female,31.0,26.0,1.0,14.0,Standard,Annual,853.57,5.0,0.0
292987.0,38.0,Male,8.0,27.0,2.0,1.0,Basic,Quarterly,886.81,11.0,0.0
51342.0,49.0,Male,38.0,29.0,5.0,5.0,Basic,Quarterly,281.0,9.0,1.0
38216.0,18.0,Female,3.0,13.0,10.0,6.0,Standard,Annual,403.0,27.0,1.0
322377.0,48.0,Male,57.0,5.0,3.0,8.0,Standard,Quarterly,541.6,18.0,0.0
75048.0,19.0,Male,7.0,12.0,10.0,20.0,Basic,Monthly,390.0,1.0,1.0
178750.0,42.0,Female,3.0,18.0,9.0,2.0,Premium,Quarterly,401.0,15.0,1.0
116715.0,54.0,Male,50.0,25.0,3.0,1.0,Basic,Quarterly,697.0,24.0,1.0
315752.0,44.0,Male,53.0,10.0,3.0,9.0,Premium,Quarterly,650.79,27.0,0.0
176672.0,21.0,Male,54.0,21.0,1.0,19.0,Standard,Monthly,571.0,30.0,1.0
261011.0,46.0,Male,56.0,4.0,3.0,9.0,Premium,Quarterly,501.93,27.0,0.0
